x1,x2,l
2.715925761781768699e+00,4.758307463252949177e+00,0
4.803294806299896358e+00,1.686298273165012018e+00,0
5.928336429891961856e+00,3.421284976118077470e+00,0
2.881797976943802020e+00,4.096782271507112938e+00,0
3.197488358140457620e+00,5.719904387959433123e+00,0
1.183126168723207527e+00,3.737772763632447148e+00,0
4.046367071655475378e+00,1.527348235412838040e+00,0
3.663768592380700628e-01,3.415083517595560725e+00,0
1.597556309289571708e-01,2.786815711368668680e+00,0
5.602405358780930378e+00,2.918055838878724995e+00,0
2.291745032092202372e+00,5.146921692882371335e-01,0
2.825670345989384824e+00,3.374134137381009424e+00,0
5.647935496505295916e+00,4.160411317954402222e+00,0
4.871637203848817599e+00,5.255922724039535865e+00,0
8.720122436610524552e-01,4.167892815203313006e+00,0
5.663030178580021889e+00,2.459347487433749535e+00,0
5.445392250192861994e+00,3.108987476953824380e+00,0
1.923354425011365443e+00,2.912734914492866256e+00,0
6.843315821891845729e+00,5.117837537471993770e+00,0
9.112918975189227000e-01,4.649988269066652968e+00,0
1.433553626598724540e+00,8.494762951730596701e-01,0
6.197181105002673718e+00,4.420532109882771898e+00,0
9.313018746670411740e-01,5.113357215306728598e+00,0
2.956730955967374008e+00,3.867239316230336232e+00,0
1.677745488410987418e-01,4.487296343856238323e+00,0
3.130751297171182834e+00,4.834431997062041297e+00,0
3.191020424333322669e+00,3.417959296508537026e+00,0
9.447155778234903600e-01,5.674983019869695333e+00,0
5.854913157268311075e+00,2.457003930598108621e+00,0
5.146548931513540204e+00,2.804555334386155785e+00,0
2.347615823276445024e+00,3.057966534256988833e+00,0
3.189707636835975357e+00,4.048466291580091969e+00,0
2.160584787306691901e+00,5.345399452235679583e+00,0
2.718920535326252885e+00,1.303175853656770578e+00,0
5.001776265324743065e+00,5.995575434627101963e+00,0
5.471297776525538836e+00,9.767422828089824538e-01,0
6.289665060785960549e+00,3.168367419943763252e+00,0
1.761301627889070742e+00,1.758563616139377395e+00,0
4.263486400508186946e+00,4.831951763610511819e+00,0
5.736553982218498327e+00,2.827405222809940444e+00,0
3.698982806151027702e+00,3.781276430558197621e+00,2
4.217985480659703690e+00,4.998332287521651374e+00,0
2.996706358669625203e+00,3.874540946918726192e+00,0
4.536450981473530319e+00,4.798453770748175806e+00,0
5.329218068680860121e+00,3.819585262057780817e+00,0
9.484115497866864031e-01,6.523582716155870154e-01,0
3.415000119443527993e+00,3.059200973556538194e+00,0
1.081410891648059591e+00,4.380780281506381435e+00,0
4.803484252138296995e+00,2.278444139049742745e+00,0
1.045575561685930799e-01,1.228299594174937059e+00,0
5.203802663175870258e+00,3.010304255302483245e+00,0
3.522559469875630178e+00,3.927110285724131788e+00,0
6.389463784320534856e+00,4.943363196578133945e+00,0
4.540036606219706172e-01,4.062904719243420004e+00,0
5.527875741877807059e+00,1.178082213858231864e+00,0
4.535506344177267835e+00,2.832946452288176431e+00,0
4.539439915833019867e+00,3.985058787590329832e+00,0
8.554580613251341892e-02,2.867396686637398329e+00,0
6.134951630097587483e+00,5.830461204819074261e+00,0
6.205300350655148733e+00,6.917609193687689340e-01,0
3.072459577527415941e+00,3.882120602014345945e+00,0
9.368144885850029357e-01,4.122114416118936475e+00,0
1.102919727752501800e+00,5.467526213936026558e+00,0
2.261470304064483461e+00,7.712205954848221356e-01,0
3.843904021990066866e+00,5.718462986199931208e+00,0
2.486913777291917260e-01,1.634184346177807390e+00,0
1.742384941554482758e+00,5.743412537205561108e+00,0
4.874707859813016242e+00,1.957417140707730097e+00,0
2.941193748578157408e+00,1.142868454387572008e+00,0
5.050664605566359100e+00,2.886299294851143671e+00,0
3.857594922661878201e+00,4.960051629609228740e+00,0
8.555185773185089992e-01,5.443022388547722024e+00,0
5.548646029477630748e+00,4.359935603972772356e+00,0
2.121420043053914850e-01,3.672516462218800015e+00,0
6.752409402429868202e+00,5.223240128431114293e+00,0
5.503308180345841905e+00,2.985046600166807895e+00,0
2.721515583265299298e+00,5.773790626142381477e+00,0
1.643144051354545443e+00,4.673097033480890339e+00,0
6.143305565981330041e+00,3.806261153379721041e+00,0
4.946307497729277358e+00,4.925836743800235062e+00,0
5.055477686376038449e+00,1.975809582046576418e+00,0
3.076078305195842688e+00,4.361056484594080906e+00,0
1.535530792576963677e+00,5.914224428314977189e+00,0
3.454120098655012683e+00,1.578439285811117143e+00,0
1.298072679519227446e+00,2.740760828714534636e+00,0
3.249714000966966054e+00,3.424429271228610627e+00,0
1.984356772905081279e+00,1.614842846863494774e+00,0
2.888362230641081219e+00,5.529610974651763655e+00,0
2.316229161105631817e+00,4.462402908067129914e+00,0
7.484990699235052336e-01,5.811585310254817394e+00,0
5.595307378588501912e+00,1.273272374423442432e+00,0
4.161514157250866042e+00,1.119776611532609323e+00,0
4.078823613874563492e+00,3.037956671044950152e+00,0
6.112059295219780530e+00,4.571017087893453734e+00,0
5.772997483765895055e+00,2.337228318423483664e+00,0
3.686084999075206259e+00,4.453763586376405570e+00,0
4.583961264769379262e+00,3.078498136158291487e+00,0
3.517616811163058355e+00,3.720077906454807959e+00,2
3.408122776860135428e+00,1.814933614751233160e+00,0
6.409699098597352318e+00,7.685128445266249386e-01,0
4.343277270864734696e+00,4.654236409336836466e+00,0
3.319476626377559469e+00,1.934599018146132110e+00,0
3.853966154554772650e-01,6.512606744495865740e-01,0
5.220758198073399470e+00,1.602983141710648818e+00,0
2.819219950178892820e+00,3.277417726329881376e+00,0
1.696067951755087233e-01,4.208962208089294776e+00,0
2.778645695713041874e+00,1.034905173447597582e+00,0
5.010010909100493848e+00,5.278342384752346739e+00,0
4.415593249326116521e+00,2.000002889605850598e+00,0
5.862444909461800968e+00,2.891021816167560488e+00,0
6.437273738958456448e+00,5.398789715136409484e+00,0
4.129734546223436276e+00,4.640357799392433868e+00,0
2.385744000943166743e+00,4.922717212399900788e+00,0
3.254422873702266461e+00,2.106940315932052776e+00,0
3.144334820007076647e+00,6.818980901337345912e-01,0
3.174704767926926685e+00,2.878890262305191516e+00,0
1.489497374868436141e+00,4.850713238010007977e+00,0
6.764655978535447645e+00,5.874217608770077703e+00,0
4.845072948248345668e-01,6.961958534745105176e-01,0
1.967267007913106047e+00,4.962495656016010948e+00,0
4.823068359178626530e+00,5.256875683608402738e+00,0
1.442527931054921497e+00,5.767600537920634096e-01,0
4.404581181564135584e+00,2.557663209503885593e+00,0
2.686340988940752350e+00,4.309791671063658569e+00,0
6.956587325383246423e+00,3.639825881859490408e+00,0
6.878565207083160438e+00,2.067106840182861838e+00,0
1.227419372082283466e+00,3.944379694239024570e+00,0
4.286669717425738213e+00,2.825637134013811558e+00,0
4.877665798970955535e+00,2.739974954316708455e+00,0
2.734294632918933043e+00,4.417363839692956873e+00,0
2.147378603978282285e+00,1.938678197438260975e+00,0
4.226602051249062519e+00,5.952665390947624147e+00,0
2.780681410180687152e+00,3.175281356418040879e+00,0
1.043449453591627440e+00,1.102184903552439366e+00,1
3.389837949734232581e+00,3.384952350210104655e+00,0
4.599661086402719867e+00,7.094810289494970501e-01,0
2.954171893214692091e+00,5.764705268232836133e+00,0
1.827733677142566071e+00,5.790825693264229912e+00,0
3.952246424902274846e+00,4.147305592579799693e+00,2
4.219575589646775704e-01,1.788300538112345128e+00,0
5.113251315123802598e+00,3.743552720842242110e+00,0
3.331885626094943653e+00,5.961332500181944383e+00,0
5.285542273522576551e+00,3.541511998200733480e+00,0
1.761061606437032412e-02,4.320300841581844686e+00,0
6.810173894133690453e+00,4.104562192805518706e+00,0
1.762400698895390416e+00,1.591292885619600472e+00,0
3.219401726419104381e+00,2.323748043814361619e+00,0
2.882240187025111311e+00,3.093944183413628757e+00,0
6.469840011674435898e-01,3.749680157848284345e+00,0
6.820153479058524759e+00,1.551090881384795894e+00,0
5.554951949303620573e+00,5.968031254608030522e+00,0
5.325129170309784499e+00,3.954061658545217295e+00,0
6.118058714167880829e+00,5.659439101837270059e+00,0
6.106447901255597444e+00,5.267533841960522878e+00,0
5.465782598059584885e+00,3.923455818237921555e+00,0
2.869274110775148490e+00,5.557062994305730363e+00,0
9.433352622741686400e-01,5.953591001622326573e+00,0
3.258298860573611844e+00,3.683639548943037134e+00,0
2.132752173274695018e+00,5.493361269430502958e+00,0
5.669030757208514792e+00,5.057136026858893629e+00,0
3.272928081372699083e+00,4.003901546626096319e+00,0
3.972956756708055370e-01,4.823660229978578684e+00,0
6.948240520113701635e+00,1.175611695443237625e+00,0
4.464571026406410903e-01,2.136075747432939487e+00,0
5.883159616824646498e+00,5.319531212775710394e+00,0
1.781606817065682025e+00,7.912896400041131706e-01,0
6.187864632415054800e+00,3.605127532163034942e+00,0
2.907760846438224078e+00,1.950257162194960925e+00,0
1.493724039832319939e+00,3.690431864406191309e+00,0
2.043453346102309887e+00,9.047142349892376423e-01,0
2.290169805389410396e-01,3.231623084259596101e+00,0
1.746918155433101916e+00,2.648933199771702274e+00,0
4.439295235682742202e+00,4.382986047445723621e+00,2
1.721378575985256787e-01,4.536314653935638930e+00,0
5.453674846572614143e+00,5.854691513058083885e+00,0
4.623839761039382878e+00,1.342355724308772480e+00,0
2.915761420928538072e+00,1.469646687862053547e+00,0
4.377373554756894825e-01,2.963375072478319439e+00,0
4.647152386713852223e+00,4.703430245325415981e+00,0
1.226629578709177437e+00,4.195026006076504999e+00,0
4.647908180969253955e+00,1.985346780587668114e+00,0
7.506784725663584457e-01,3.190432711870752058e+00,0
6.694620608598677691e+00,4.975451290893303735e+00,0
1.180909394471293616e+00,5.504689382296965583e+00,0
2.199067558499179675e+00,2.273234256892223470e+00,0
6.351910139280953160e+00,4.755294140384187962e+00,0
4.822806500988116696e+00,5.652963911533525732e+00,0
3.192094527562497230e+00,1.978610038767864454e+00,0
5.035777006287183610e+00,1.056512598965135830e+00,0
1.718003366155782086e+00,3.800923442785734352e+00,0
5.210589658573395511e+00,3.364461785088145529e+00,0
2.986655848871880625e+00,2.145002374925379041e+00,0
2.488318596552032247e+00,2.446494423872103141e+00,0
2.457819970943685650e+00,2.602482368114941824e+00,0
5.228845588069706452e+00,4.404428936462645439e+00,0
5.600694099105641754e+00,4.777090061109668717e+00,0
2.464836020928175664e+00,4.362187358423446071e+00,0
1.698089923494352504e+00,5.897653136956169106e+00,0
2.195459702387771550e+00,1.040895745197300437e+00,0
6.196032491381965102e+00,5.919979153449828058e-01,0
1.684257340395465707e+00,1.014298938737825395e+00,0
6.826618232211330017e+00,1.569589035862307025e+00,0
6.250026959089358236e+00,7.482397838352679020e-01,0
4.354195788294538794e+00,1.157127396313039291e+00,0
1.403880989142774816e+00,5.226403047951342806e+00,0
4.358468915644144737e+00,4.249037575119420040e+00,2
7.326558578840918212e-01,1.202853015364017786e+00,0
6.049471487738133924e+00,4.185532193246062960e+00,0
7.637644609589818723e-01,3.603512428776312948e+00,0
2.925380046287213265e+00,5.980078764347016573e+00,0
6.152186452321011245e+00,1.964965316655146399e+00,0
3.134368618260368056e+00,2.657519520099204335e+00,0
6.241291708836596008e+00,2.789467487929165213e+00,0
1.517129221041328968e+00,4.278542703069729392e+00,0
2.934512083407467831e+00,1.421875222440997177e+00,0
6.182083832381500166e+00,5.163631721619202253e+00,0
6.914316702148028071e+00,2.810636729931055733e+00,0
6.257796396945623840e+00,5.560593954679302620e+00,0
6.210735467508963659e+00,3.583980972367036166e+00,0
7.269974900096934922e-01,3.074568760996351902e+00,0
3.567539203076751431e+00,4.172282584631412661e+00,0
2.835706915236570147e+00,4.064296510485222669e+00,0
2.166412651839016767e+00,1.766229094565138658e+00,0
4.001162733989384324e-02,2.945340803815844399e+00,0
3.372693851541773036e+00,9.505142745607834120e-01,0
1.867477846043086753e+00,3.310768294173356718e+00,0
4.306132835819910909e+00,2.687060847805987862e+00,0
1.791858041069257723e+00,5.040977156322190567e+00,0
1.985446415676177079e+00,4.145849178341339147e+00,0
5.440082603454529320e+00,1.089535783046597484e+00,0
6.461662009582570754e+00,4.367566707657218217e+00,0
4.434287816144275141e+00,7.869808453948097249e-01,0
9.534811122174906561e-01,1.875579212767559456e+00,0
4.482708944671558449e+00,4.205808672305737517e+00,2
2.699939300183259450e-01,2.036254708148546921e+00,0
6.067115465909858507e+00,5.849459062955755684e+00,0
6.454543778116167196e+00,2.051941986181704092e+00,0
5.008168798503935371e+00,5.905328687635249985e+00,0
4.624856140301522700e+00,4.824278261768091269e+00,0
2.159127145745468379e+00,1.537096336148172870e+00,0
6.380284474260380811e+00,3.317773514021874703e+00,0
4.042645819944558738e+00,5.781108945055685844e+00,0
4.179674295829337027e-01,4.952605658289429336e+00,0
2.878655330443232518e+00,2.274638895026431129e+00,0
5.510057853058824229e+00,5.187976884008905110e+00,0
3.677821073114976080e+00,3.447000448645839654e+00,0
2.258149073543059604e+00,1.635024411702915348e+00,0
6.822806570517579772e+00,5.416408989492088821e+00,0
3.160188875521111829e+00,8.872432995787615795e-01,0
5.876094584846321744e+00,4.873181366589841801e+00,0
5.770061241133030983e+00,5.051325104661891885e+00,0
2.761076280943055128e+00,3.301461792673396900e+00,0
8.425239338217230256e-02,1.502210708122005967e+00,0
6.269726382561205291e+00,5.454484326320264032e+00,0
1.719655803619096091e+00,2.088175236868527129e+00,0
6.102231177460453182e+00,4.463613926658068110e+00,0
5.790614652639666460e+00,2.954374039271337349e+00,0
3.364067443720122785e+00,5.276485439452885728e+00,0
3.855573867052406900e+00,3.733623220178609703e+00,2
2.619472078460881814e+00,5.510660427841528985e+00,0
5.473705540529863356e+00,5.567936099941574568e+00,0
1.724220123571217900e-01,4.188727392126067706e+00,0
3.440357865305041507e+00,4.242185557127461593e+00,0
3.762362333623937793e+00,1.759252973391773445e+00,0
1.870672850745979332e+00,9.068363151352929474e-01,0
2.166710709718639549e+00,3.916314137797095807e+00,0
5.259844636462169376e+00,2.828070361982570002e+00,0
5.274148425068380774e+00,5.162227042121669385e+00,0
6.648348029045026975e-01,8.952327488862519278e-01,0
1.132806006995390746e-01,7.574818882139559006e-01,0
6.793130351278180434e+00,1.264971488461984261e+00,0
6.591203706609993773e+00,1.788835752765837617e+00,0
5.953225546449292693e+00,5.309176640126351820e+00,0
5.866340482294932990e+00,1.052347689933658792e+00,0
1.939637156926284245e+00,5.496685584524867885e+00,0
1.241335378560629366e+00,4.094765359037156216e+00,0
3.865732815122397081e+00,5.404076293804794595e+00,0
3.489321970589350119e+00,1.653646536582061843e+00,0
6.688018263433902710e+00,3.406763865206420050e+00,0
1.908689525555779198e+00,5.492160460004146927e+00,0
2.341117987674838474e+00,2.810460728766681182e+00,0
5.813297719215069215e+00,1.539656035506963727e+00,0
7.729198882285132077e-01,4.553035508020399469e+00,0
5.428573638510345134e+00,5.905755070589027156e+00,0
2.033775535969284398e+00,1.598102542677191762e+00,0
4.540663961756930433e+00,4.071711661305791985e+00,0
4.184693954548090566e+00,4.815270081845269168e+00,0
1.648794736741241884e+00,5.882243051284911317e+00,0
1.499709758990213304e+00,1.579363068590186492e+00,1
9.014035816565446613e-01,1.512959806352125458e+00,0
6.431104823265994419e+00,4.565969417941548869e+00,0
4.269485248490092921e+00,4.852703947025603703e+00,0
5.842900351315879703e+00,4.402948451399986141e+00,0
6.853833215267655987e+00,3.523680463955716657e+00,0
6.481855201981174375e+00,9.606261919058268761e-01,0
3.066808054898717106e+00,4.150917062252233336e+00,0
4.844395480584235081e+00,2.205397502869603343e+00,0
9.547597684938560203e-01,5.634511189423673017e+00,0
3.700589651931439850e+00,5.389549400863959505e+00,0
2.046683953869771422e+00,5.032678116654077272e+00,0
1.229875296684559416e+00,4.544348655348874999e+00,0
5.339316231057484874e-01,5.294633525170712396e+00,0
1.025302549993557522e+00,5.863521973037880031e+00,0
5.328364115905253051e+00,4.083457883883115258e+00,0
3.469480368236526946e+00,8.460149337199679431e-01,0
5.138206287800741734e+00,1.116403140655520598e+00,0
9.746688216680419181e-01,3.710918123979934258e+00,0
3.391865115042519196e+00,9.942791768741721103e-01,0
6.730747702106814057e-01,2.249250279553335119e+00,0
5.202351070664429145e+00,1.554963598738224873e+00,0
1.733466157844004485e+00,3.797437918330861084e+00,0
2.658590665823807320e-01,8.901881020879317541e-01,0
5.781846114121259816e+00,2.301742545700269815e+00,0
5.717967961271581245e+00,2.696939607532986560e+00,0
5.662075446479532204e+00,2.627892799829716353e+00,0
2.001681589421511642e+00,3.921252135271273254e+00,0
2.495833995975491604e+00,5.354246301927998886e+00,0
2.268159172090844500e+00,2.398927000961278200e+00,0
9.787222451964211478e-01,1.619733027568769801e+00,0
1.494986241815590366e+00,3.879808246012932393e+00,0
4.149372718598536736e+00,2.589699394600200044e+00,0
4.148445817650005529e-01,3.605986415498721342e+00,0
3.968603171042285105e+00,3.274628959896733083e+00,0
6.685229566221576825e+00,3.938434071714012052e+00,0
1.905344995305823463e+00,7.307730051007084171e-01,0
1.277616378572409950e+00,1.010843745310661346e+00,0
1.154649038710188647e+00,3.850276140655345181e+00,0
4.113051992381964617e+00,5.421815152923068482e+00,0
